composer,work,catalog,opus,nickname,imslp_url,review_flag,notes
Bach,Partita No. 6 in E minor,BWV 830,,,https://imslp.org/wiki/6_Partitas,_BWV_825-830_(Bach,_Johann_Sebastian),,Partita No. 6 is the final work in this collection page
Beethoven,Piano Sonata No. 21 in C major,,Op. 53,Waldstein,https://imslp.org/wiki/Piano_Sonata_No.21,_Op.53_(Beethoven,_Ludwig_van),,
Beethoven,Piano Sonata No. 23 in F minor,,Op. 57,Appassionata,https://imslp.org/wiki/Piano_Sonata_No.23,_Op.57_(Beethoven,_Ludwig_van),,
Beethoven,Piano Sonata No. 26 in E-flat major,,Op. 81a,Les Adieux,https://imslp.org/wiki/Piano_Sonata_No.26,_Op.81a_(Beethoven,_Ludwig_van),,
Beethoven,Piano Sonata No. 28 in A major,,Op. 101,,https://imslp.org/wiki/Piano_Sonata_No.28,_Op.101_(Beethoven,_Ludwig_van),,
Beethoven,Piano Sonata No. 30 in E major,,Op. 109,,https://imslp.org/wiki/Piano_Sonata_No.30,_Op.109_(Beethoven,_Ludwig_van),,
Beethoven,Piano Sonata No. 31 in A-flat major,,Op. 110,,https://imslp.org/wiki/Piano_Sonata_No.31,_Op.110_(Beethoven,_Ludwig_van),,
Beethoven,Piano Sonata No. 32 in C minor,,Op. 111,,https://imslp.org/wiki/Piano_Sonata_No.32,_Op.111_(Beethoven,_Ludwig_van),,
Beethoven,15 Variations and Fugue in E-flat major,,Op. 35,Eroica Variations,https://imslp.org/wiki/Eroica_Variations,_Op.35_(Beethoven,_Ludwig_van),,
Brahms,Piano Sonata No. 1 in C major,,Op. 1,,https://imslp.org/wiki/Piano_Sonata_No.1,_Op.1_(Brahms,_Johannes),,
Brahms,Piano Sonata No. 2 in F-sharp minor,,Op. 2,,https://imslp.org/wiki/Piano_Sonata_No.2,_Op.2_(Brahms,_Johannes),,
Brahms,Piano Sonata No. 3 in F minor,,Op. 5,,https://imslp.org/wiki/Piano_Sonata_No.3,_Op.5_(Brahms,_Johannes),,
Brahms,11 Variations on an Original Theme in D major,,Op. 21 No. 1,,https://imslp.org/wiki/Variations_on_an_Original_Theme,_Op.21_No.1_(Brahms,_Johannes),,
Brahms,Variations and Fugue on a Theme by Handel,,Op. 24,,https://imslp.org/wiki/Variations_and_Fugue_on_a_Theme_by_Handel,_Op.24_(Brahms,_Johannes),,
Brahms,Variations on a Theme by Paganini,,Op. 35,,https://imslp.org/wiki/Variations_on_a_Theme_by_Paganini,_Op.35_(Brahms,_Johannes),,
Chopin,Ballade No. 4 in F minor,,Op. 52,,https://imslp.org/wiki/Ballade_No.4,_Op.52_(Chopin,_Frédéric),,
Chopin,Fantaisie in F minor,,Op. 49,,https://imslp.org/wiki/Fantaisie,_Op.49_(Chopin,_Frédéric),,
Chopin,Polonaise-Fantaisie in A-flat major,,Op. 61,,https://imslp.org/wiki/Polonaise-Fantasie,_Op.61_(Chopin,_Frédéric),,
Chopin,Piano Sonata No. 2 in B-flat minor,,Op. 35,,https://imslp.org/wiki/Piano_Sonata_No.2,_Op.35_(Chopin,_Frédéric),,
Chopin,Piano Sonata No. 3 in B minor,,Op. 58,,https://imslp.org/wiki/Piano_Sonata_No.3,_Op.58_(Chopin,_Frédéric),,
Liszt,Après une Lecture de Dante,S.161/7,,,https://imslp.org/wiki/Années_de_pèlerinage_II,_S.161_(Liszt,_Franz),,Fantasia quasi Sonata; No. 7 of Années de pèlerinage II (S.161)
Liszt,Funérailles,S.173/7,,,https://imslp.org/wiki/Harmonies_Poetiques_et_Religieuses,_S.173_(Liszt,_Franz),,No. 7 of Harmonies poétiques et religieuses (S.173)
Liszt,Mazeppa,S.138,,,https://imslp.org/wiki/Mazeppa,_S.138_(Liszt,_Franz),,Standalone transcription; also appears as No. 4 in Transcendental Etudes S.139
Liszt,Feux follets,S.139/5,,,https://imslp.org/wiki/Transcendental_Etudes,_S.139_(Liszt,_Franz),,No. 5 of Transcendental Etudes; no standalone IMSLP page
Liszt,Piano Sonata in B minor,S.178,,,https://imslp.org/wiki/Piano_Sonata_in_B_minor,_S.178_(Liszt,_Franz),,
Prokofiev,Piano Sonata No. 6 in A major,,Op. 82,,https://imslp.org/wiki/Piano_Sonata_No.6,_Op.82_(Prokofiev,_Sergei),,
Prokofiev,Piano Sonata No. 7 in B-flat major,,Op. 83,Stalingrad,https://imslp.org/wiki/Piano_Sonata_No.7,_Op.83_(Prokofiev,_Sergei),,
Prokofiev,Piano Sonata No. 8 in B-flat major,,Op. 84,,https://imslp.org/wiki/Piano_Sonata_No.8,_Op.84_(Prokofiev,_Sergei),,
